name,kana,zip,prefecture,city,street,building,station,phone,genre,takeout,delivery,takeoutUrl,deliveryUrl,siteUrl,eatinUrl,emoney,credit,private,nosmoking,easyaccess,close,time,seats,lat,lng
しましまカフェ,,,東京都,杉並区,高井戸東2-29-23永谷マンション106,,高井戸駅,0367955611,カフェレストラン,true,false,,,,,false,false,false,false,false,,,,35.6826323,139.6156857
BISTROT JUN,,,東京都,北区,王子1-2-4第二リバーサイドビル1F,,王子駅,0359807210,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.7529174,139.7366196
くいものやBAR,,,東京都,足立区,千住2-36-河村ビル1F,,北千住駅,0338797217,スペイン料理,true,false,,,,,false,false,false,false,false,,,,35.749164,139.8021481
イル カプリッチョ,,,東京都,武蔵野市,境南町2-13-6,,武蔵境駅,0422330012,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.6983848,139.5437716
ビアンカーラ,,,東京都,三鷹市,井の頭3-31-1,,,042249303,ワインバー,false,false,,,,,false,false,false,false,false,,,,35.697418700000007,139.5822284
ワイン食堂Sautoir-ソトワ-,,,東京都,三鷹市,上連雀1-2-8,,三鷹駅,0422389066,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.702922,139.5585968
アマンキッチン,,,東京都,国分寺市,13南町3-13-102F,,国分寺駅,0423202237,カレー,true,false,,,,,false,false,false,false,false,,,,35.6979763,139.4795757
グレーヌマルシェ 綱島店,,,神奈川県,横浜市港北区,綱島西1丁目11-10,,綱島駅,0455418858,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.5371946,139.6333412
サカバルババ高津店,,,神奈川県,川崎市高津区,溝口3-8-4,,高津駅,05033143107,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.603375,139.6151964
ラ・キュイジーヌ・ド ウオタマ,,,兵庫県,西宮市,11 小松南町1丁目11-9,,武庫川駅,0798313116,フレンチ,true,false,,,,,false,false,false,false,false,,,,34.720090000000013,135.3805926
酒と氷やまみちさき,,,大阪府,大阪市福島区,福島5-17-20日乃出ビル1F,,福島駅,08033618993,ベトナム料理,true,false,,,,,false,false,false,false,false,,,,34.6955294,135.4843796
JRガード下キッチン TONKUU 天満店,,,大阪府,大阪市北区,山崎町1-16,,JR天満駅,0662927440,居酒屋・ダイニングバー,true,false,,,,,false,false,false,false,false,,,,34.7062848,135.5097433
春秋 文化村通店,,,東京都,渋谷区,道玄坂2-23-12フォンティスビル1F,,,0337700019,寿司,true,false,,,,,false,false,false,false,false,,,,35.6600314,139.6959636
トゥッカーノ渋谷,,,東京都,渋谷区,道玄坂2−23−12 渋谷フォンティスビルB1F,,,0357842661,メキシコ料理,true,false,,,,,false,false,false,false,false,,,,35.6600923,139.695899
紀尾井町ささ樹,,,東京都,千代田区,紀尾井町1-2東京ガーデンテラス紀尾井町3F,,,0362569972,寿司,true,false,,,,,false,false,false,false,false,,,,35.6795267,139.7371817
お野菜びすとろ 志あわせ,,,東京都,武蔵野市,西久保2-3-1,,,0422569010,寿司,true,false,,,,,false,false,false,false,false,,,,35.7093167,139.561705
シュウマイ酒場 創笑 武蔵境,,,東京都,武蔵野市,境南町3-1-13ののみちサカイ西006,,,0422388989,寿司,true,false,,,,,false,false,false,false,false,,,,35.7017426,139.5411764
鮨なが井,,,東京都,世田谷区,松原5丁目27-3,,,0333276855,寿司,true,false,,,,,false,false,false,false,false,,,,35.6624216,139.6540776
いなせや 成城店,,,東京都,世田谷区,成城2丁目35-8コーラルビル,,,0364111255,寿司,true,false,,,,,false,false,false,false,false,,,,35.6395724,139.5997349
えいよう,,,東京都,武蔵野市,境1-12-4,,,08095134054,寿司,true,false,,,,,false,false,false,false,false,,,,35.7039206,139.5461965
中華家かいか,,,宮城県,気仙沼市,明戸60-1,,,0226243751,中華料理,true,false,,,,,false,false,false,false,false,,,,38.9019187,141.5522337
神戸風お好み焼きじゅんじゅん,,,東京都,杉並区,堀ノ内1-5-15,,,07084404208,お好み焼き・もんじゃ焼き,true,false,,,,,false,false,false,false,false,,,,35.6841152,139.6548843
割烹 中嶋,,,東京都,中央区,銀座6-9-13,,,0335712600,寿司,true,false,,,,,false,false,false,false,false,,,,35.6697551,139.7628866
餃子酒場 赤坂よ志多 本郷三丁目店,,,東京都,文京区,本郷2-40-18本郷協同ビル4階,,本郷三丁目駅,0338683839,和食,true,false,,,,,false,false,false,false,false,,,,35.7068588,139.7601225
オステリア アル コラッロ,,,大阪府,大阪府大阪市東京都中央区,久太郎町4-2-5中甚ビル1階,,,0662103314,イタリアン,true,false,,,,,false,false,false,false,false,,,,34.6815452,135.4985231
魚屋がぶ,,,東京都,港区,六本木4−10−2 荒川ビル1F,,,0354100778,寿司,true,false,,,,,false,false,false,false,false,,,,35.6640856,139.7323518
ふじむらcafe,,,福岡県,北九州市若松区,安屋1679-15,,,0937412216,ハンバーガー,true,false,,,,,false,false,false,false,false,,,,33.9302313,130.7264113
スガハラフォー,,,東京都,目黒区,大橋2-8-21,,,0364070562,アジア・エスニック,true,false,,,,,false,false,false,false,false,,,,35.6552855,139.6887069
PUERTO五反田,,,東京都,品川区,東五反田1-16-10光美ビル地下1階,,五反田駅,0334477164,タイ料理,true,false,,,,,false,false,false,false,false,,,,35.626867,139.725235
Y'Y',,,東京都,世田谷区,代沢4丁目7-2,,三軒茶屋駅,0357878246,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.6507897,139.6662495
ERICK SOUTH MASALA DINER 神宮前,,,東京都,渋谷区,神宮前6丁目19−175FGEMS,,渋谷駅,0359627888,カレー,true,false,,,,,false,false,false,false,false,,,,35.663663199999988,139.702366
グランカルロス96,,,東京都,練馬区,北町2-20-8双葉ビル1階,,東武練馬駅,0369096696,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.767516100000009,139.6629663
TAO TAO,,,愛知県,名古屋市昭和区,塩付通2-12,,御器所駅,0527323052,中華料理,true,false,,,,,false,false,false,false,false,,,,35.1504883,136.9382647
福島桜屋 道楽料理とうまい酒,,,大阪府,大阪市福島区,福島5-12-19南出ビル1F,,福島駅,08046413903,和食,true,false,,,,,false,false,false,false,false,,,,34.6963621,135.4866577
御馥 中之島ダイビル店,,,大阪府,大阪市北区,中之島3丁目3−23中之島ダイビル3階,,肥後橋駅,05034622432,中華料理,true,false,,,,,false,false,false,false,false,,,,34.6931156,135.4935985
CONROW (コンロウ),,,東京都,渋谷区,円山町5-20-B1,,,0364161723,アジア・エスニック,true,false,,,,,false,false,false,false,false,,,,35.6572511,139.6957924
荻窪ジュノン,,,東京都,杉並区,上荻1-23-1,,,0333986121,洋食,true,false,,,,,false,false,false,false,false,,,,35.7066367,139.6170215
O2,,,東京都,江東区,三好2-15-12峯岸ビル1F,,清澄白河駅,0364588988,中華料理,true,false,,,,,false,false,false,false,false,,,,35.6802997,139.8026863
水天宮酒場ゴチ!,,,東京都,中央区,日本橋人形町1-13-9藤和日本橋コープ1F,,人形町駅,05034689934,和食,true,false,,,,,false,false,false,false,false,,,,35.6836814,139.7836991
白金荘製麺所,,,東京都,港区,白金3丁目9-7,,白金高輪,0364556887,和食,true,false,,,,,false,false,false,false,false,,,,35.6459208,139.7314062
Gli Scampi,,,東京都,新宿区,神楽坂2-20-1-102,,飯田橋駅,0332676558,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.7001213,139.7406772
中華そば ビリケン,,,東京都,台東区,雷門2-4-1,,浅草駅,0338456577,ラーメン・つけ麺,true,false,,,,,false,false,false,false,false,,,,35.7090729,139.7956753
清澄白河フジマル醸造所,,,東京都,江東区,三好2-5-3,,清澄白河駅,0336417115,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.6791274,139.8026642
イサーン・キッチン,,,東京都,世田谷区,太子堂4-27-11ウィンベル福本B1F,,三軒茶屋駅,0354862023,タイ料理,true,false,,,,,false,false,false,false,false,,,,35.6455714,139.6702017
ぶたさま,,,東京都,渋谷区,代々木1-42-12,,代々木駅,0362763945,焼肉,true,false,,,,,false,false,false,false,false,,,,35.6829193,139.6993241
南印度ダイニング,,,東京都,中野区,新井1-23-23,,中野駅,0333880373,カレー,true,false,,,,,false,false,false,false,false,,,,35.7114455,139.6672479
中国食酒房 まつもと,,,東京都,杉並区,西荻北3-22-22,,西荻窪駅,0333970539,中華料理,true,false,,,,,false,false,false,false,false,,,,35.7048139,139.5999236
upim,,,東京都,杉並区,南荻窪2-4-1,,西荻窪駅,0353449136,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.6974375,139.6086557
GRILLED MEAT Koba.,,,東京都,北区,志茂2-52-5,,赤羽駅,0364544487,焼肉,true,false,,,,,false,false,false,false,false,,,,35.7801506,139.7266147
久保田食堂,,,東京都,練馬区,石神井町3丁目19-14MSPビル3F石神井公園,,石神井公園駅,0367941573,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.7430319,139.6055093
源希 下赤塚,,,東京都,練馬区,北町8丁目36-2,,下赤塚駅,0369069681,居酒屋・ダイニングバー,true,false,,,,,false,false,false,false,false,,,,35.7678848,139.6467535
地中海料理 DA・MEO・PATAKA,,,東京都,武蔵野市,吉祥寺本町3-10-2 エスカイヤ吉祥寺1F,,吉祥寺駅,08031515248,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.7048763,139.5714083
肉バル ハーブカルネ 町田本店,,,東京都,町田市,中町1丁目1-3町田リラビルB1,,町田駅,05054611168,居酒屋・ダイニングバー,true,false,,,,,false,false,false,false,false,,,,35.545525100000013,139.445826
TAcme,,,神奈川県,大和市,中央林間4丁目18-17,,中央林間駅,0462599290,ステーキ・ハンバーグ,true,false,,,,,false,false,false,false,false,,,,35.5071324,139.4473849
居酒屋 はかたんもん,,,福岡県,福岡市東区,箱崎3丁目6−3,,箱崎駅,0926417030,居酒屋・ダイニングバー,true,false,,,,,false,false,false,false,false,,,,33.6202159,130.4255503
炭火焼鳥焼串 てっぺん,,,福岡県,福岡市博多区,中洲1丁目4−1田中ビル2F,,中洲川端駅,0922626166,焼き鳥,true,false,,,,,false,false,false,false,false,,,,33.5911012,130.4086769
ビストロキャトル,,,茨城県,取手市,取手2-10-15ナガタニビル1F,,取手駅,0297869666,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.8945034,140.0642595
MOSH & TACOS (モッシュ&タコス),,,茨城県,取手市,取手2丁目9-11,,取手駅,0297754529,洋食,true,false,,,,,false,false,false,false,false,,,,35.893937,140.0634241
焼肉家東貴,,,千葉県,館山市,南条238−1,,館山駅,0470225801,焼肉,true,false,,,,,false,false,false,false,false,,,,34.9785742,139.8749869
ラーメンフクロウ,,,大阪府,大阪市天王寺区,舟橋町15-24,,鶴橋,0672210640,ラーメン・つけ麺,true,false,,,,,false,false,false,false,false,,,,34.6663073,135.5291128
和樂(わらく),,,東京都,渋谷区,神泉町10-2-B1F,,,0334617871,寿司,true,false,,,,,false,false,false,false,false,,,,35.6554822,139.6930711
Osteria Assai(オステリア アッサイ),,,東京都,渋谷区,松濤2-14-12シャンボール松濤107,,,0364079979,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.6584289,139.691975
cafe & bar QUARTET,,,東京都,杉並区,天沼3-30-42,,,0362799494,洋食,true,false,,,,,false,false,false,false,false,,,,35.7063143,139.6227997
THETA MU シータミュー,,,埼玉県,埼玉県所沢市,東町10-17北田ビル,,,0420082298,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.7898562,139.470297
すわ庵,,,東京都,千代田区,平河町1-5-6平河町SDビルB1F,,麹町駅,0352102525,そば・うどん,true,false,,,,,false,false,false,false,false,,,,35.6823391,139.7387978
sonosheet,,,東京都,中央区,佃3-5-10momo2ビル1F&2F,,月島駅,0355349887,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.6647024,139.7856098
erba da nakahigashi,,,東京都,港区,西麻布4-4-16NISHIAZABU4416B1F,,広尾駅,0354670560,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.6571815,139.7237024
エリエート  秋葉原,,,東京都,台東区,秋葉原3-11,,秋葉原駅,0332538808,喫茶店・カフェ,true,false,,,,,false,false,false,false,false,,,,35.7020684,139.7750002
ラッフルズカリー,,,東京都,台東区,台東4-29-10第二さたけビル1F,,御徒町駅,0338352712,カレー,true,false,,,,,false,false,false,false,false,,,,35.7072846,139.7782877
vivo daily stand 目黒店,,,東京都,品川区,上大崎2-15-5,,目黒駅,0362772785,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.6347641,139.7167644
アジアンダイニング&バーSITA 学芸大学店,,,東京都,目黒区,鷹番2-5-20,,学芸大学駅,0783313905,カレー,true,false,,,,,false,false,false,false,false,,,,35.6287046,139.6888496
華や,,,東京都,大田区,田園調布3丁目4-3,,田園調布駅,0337222694,中華料理,true,false,,,,,false,false,false,false,false,,,,35.598466,139.6669628
和のかし巡,,,東京都,渋谷区,上原3-2-1,,代々木公園駅,0357388050,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.6675782,139.6814675
昇龍,,,東京都,渋谷区,代々木4丁目6-4,,参宮橋駅,0333704889,中華料理,true,false,,,,,false,false,false,false,false,,,,35.6783837,139.6931765
TSUMUGU CAFE 〜台湾茶とベジフードのおみせ〜,,,東京都,豊島区,西池袋3-36-201,,要町駅,0359278889,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.7297952,139.7005507
シュエットルージュ,,,東京都,豊島区,東池袋1-8-6DKY12ビル1F,,池袋駅,0369072122,フレンチ,true,false,,,,,false,false,false,false,false,,,,35.731805,139.714322
大衆肉ビストロLit,,,東京都,北区,赤羽1-40-6,,赤羽駅,0369039199,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.7811579,139.7199206
cafe Molty,,,東京都,荒川区,町屋3-23-18,,町屋駅,0338191145,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.749452700000013,139.7847083
パッキーノ,,,東京都,板橋区,成増2丁目12−8五曠第一ビル3F,,成増駅,0339774192,イタリアン,true,false,,,,,false,false,false,false,false,,,,35.777193,139.632841
高麗(板橋本町),,,東京都,板橋区,本町36-19,,板橋本町駅,0335798955,焼肉,true,false,,,,,false,false,false,false,false,,,,35.7618434,139.7065196
AC上石神井,,,東京都,練馬区,上石神井2-23-8,,上石神井駅,0369048639,ワインバー,true,false,,,,,false,false,false,false,false,,,,35.7265369,139.5929257
和食レストランとんでん 花畑店,,,東京都,足立区,東保木間1丁目26-18,,六町駅,0338601041,和食,true,false,,,,,false,false,false,false,false,,,,35.7910635,139.8167568
シェいなば,,,東京都,立川市,錦町5-19−9-A,,柴崎体育館駅,0425295921,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.686703,139.413316
ムサシノ野菜食堂ミルナーナ,,,東京都,武蔵野市,境南町2-17-5,,武蔵境駅,0422309195,カフェレストラン,true,false,,,,,false,false,false,false,false,,,,35.6981302,139.5428049
にしまきごはん,,,東京都,小金井市,中町2-13-10,,武蔵小金井駅,0422032418,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.6965051,139.5144086
割鮮Nampuもとき,,,兵庫県,川西市,栄根1-7-5サンメゾン戸田1階,,川西池田駅,05033736850,和食,true,false,,,,,false,false,false,false,false,,,,34.8207502,135.4124133
玄 gen,,,京都府,京都市上京区,花開院町127,,烏丸線今出川駅,08024009659,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.033331,135.748989
QUE PASA (ケ・パサ【旧店名】パクチー&ブリトー),,,京都府,京都市上京区,上生洲町241,,神宮丸太町駅,0757088973,カフェレストラン,true,false,,,,,false,false,false,false,false,,,,35.0198701,135.7696253
ファラフェルガーデン,,,京都府,京都市左京区,田中上柳町15-2,,出町柳駅,0757121856,ベジ・ヴィーガン,true,false,,,,,false,false,false,false,false,,,,35.0315213,135.7735494
